year,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BIH,BLR,BOL,BRA,BTN,BWA,CAF,CAN,CD-KN,CHE,CHL,CHN,CIV,CMR,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DDR,DE-BW,DE-BY,DE-SN,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,Gran Colombia,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISR,IT-52,IT-88,IT-MO,IT-PR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MEX,MKD,MLI,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRK,PRT,PRY,Papal States,Prussia,QAT,ROU,RUS,RWA,SAU,SCG,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,SUN,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TTO,TUN,TUR,TWN,TZA,Two Sicilies,UGA,UKR,URY,USA,UZB,United Province Canada,VDR,VEN,VNM,Wuerttemburg,XXK,YEM,YMD,YUG,ZA-FS,ZAF,ZMB,ZWE
1922,-6.0,,0.0,,2.0,,10.0,8.0,,,6.0,,,,-3.0,,,,1.0,-3.0,-10.0,,,10.0,,10.0,3.0,-5.0,,,,-5.0,,,5.0,3.0,,7.0,,,,,6.0,,10.0,,,-3.0,4.0,,6.0,10.0,4.0,10.0,,9.0,,10.0,,,,,,,0.0,2.0,,,5.0,,,-1.0,,,8.0,-3.0,,,,,,,-2.0,,,1.0,,,,,,,,,-6.0,,,,4.0,10.0,7.0,,,,-1.0,,,,,,,,,,,,,,-3.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,-9.0,,,8.0,,7.0,-3.0,,,,-4.0,-1.0,,,,,,,,,-6.0,,,,-7.0,,,,10.0,,,,,-10.0,,,,,,0.0,,,,,,3.0,9.0,,,,-9.0,,,,-10.0,,0.0,,4.0,,
1923,-6.0,,0.0,,2.0,,10.0,8.0,,,6.0,,,,-3.0,,,,1.0,-3.0,-10.0,,,10.0,,10.0,3.0,-5.0,,,,-5.0,,,5.0,3.0,,7.0,,,,,6.0,,10.0,,,-3.0,4.0,,-7.0,10.0,4.0,10.0,,9.0,,10.0,,,,,,,-2.0,2.0,,,5.0,,,-1.0,,,8.0,-4.0,,,,,,,-3.0,,,1.0,,,,,,,,,-6.0,,,,4.0,10.0,7.0,,,,-1.0,,,,,,,,,,,,,,-3.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,-9.0,,,8.0,,7.0,-3.0,,,,-4.0,,,,,,,,,,-6.0,,,,-7.0,,,,10.0,,,,,-10.0,,,,,,-6.0,,,,,,3.0,9.0,,,,-9.0,,,,-10.0,,0.0,,4.0,,
1924,-6.0,,0.0,,2.0,,10.0,8.0,,,6.0,,,,-3.0,,,,1.0,-3.0,-10.0,,,10.0,,10.0,0.0,-5.0,,,,-5.0,,,5.0,3.0,,7.0,,,,,6.0,,10.0,,,-3.0,4.0,,-7.0,10.0,4.0,10.0,,9.0,,10.0,,,,,,,-3.0,2.0,,,,,,-1.0,,,8.0,-6.0,-4.0,,,,,,-4.0,,,1.0,,,,,,,,,-6.0,,,,4.0,10.0,7.0,,,,-3.0,,,,,-7.0,,,,,,,,,-3.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,-9.0,,,8.0,,7.0,-3.0,,,,-4.0,,,,,,,,,,-6.0,,,,-7.0,,,,10.0,,,,,-10.0,,,,,,-6.0,,,,,,3.0,9.0,,,,-9.0,,,,-10.0,,0.0,,4.0,,
1925,-6.0,,-9.0,,2.0,,10.0,8.0,,,6.0,,,,-3.0,,,,1.0,-3.0,-10.0,,,10.0,,10.0,-2.0,-5.0,,,,-5.0,,,5.0,3.0,,7.0,,,,,6.0,,10.0,-3.0,,-1.0,4.0,,-6.0,10.0,4.0,10.0,,9.0,,10.0,,,,,,,-6.0,2.0,,,5.0,,,-1.0,,,8.0,-7.0,-4.0,,,,,,-6.0,,,1.0,,,,,,,,,-6.0,,,,4.0,10.0,7.0,,,,-3.0,,,,,-7.0,,,,,,,,,-3.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,-9.0,,,8.0,,7.0,-3.0,,,,-4.0,,,,,,,,,,-6.0,,,,-7.0,,,,10.0,,,,,-10.0,,,,,,-6.0,,,,,,3.0,9.0,,,,-9.0,,,,-10.0,,0.0,,4.0,,
1926,-6.0,,-9.0,,2.0,,10.0,8.0,,,6.0,,,,-3.0,,,,1.0,-3.0,-10.0,,,10.0,,10.0,-2.0,-5.0,,,,-5.0,,,5.0,3.0,,7.0,,,,,6.0,,10.0,-3.0,,-1.0,4.0,,-6.0,10.0,4.0,10.0,,9.0,,10.0,,,,,,,10.0,2.0,,,5.0,,,-1.0,,,8.0,-7.0,-4.0,,,,,,-7.0,,,1.0,,,,,,,,,-6.0,,,,0.0,10.0,7.0,,,,-3.0,,,,,-7.0,,,,,,,,,,10.0,10.0,-3.0,10.0,-6.0,,-3.0,-9.0,,,-3.0,,4.0,-3.0,,,,-4.0,,,-10.0,,,,,,,-6.0,,,,-7.0,,,,10.0,,,,,-10.0,,,,,,-6.0,,,,,,3.0,9.0,,,,-9.0,,,,-10.0,,0.0,,4.0,,
1927,-6.0,,-9.0,,2.0,,10.0,8.0,,,6.0,,,,-3.0,,,,1.0,-3.0,-10.0,,,10.0,,10.0,-2.0,-5.0,,,,-5.0,,,5.0,3.0,,7.0,,,,,6.0,,10.0,-3.0,,-1.0,4.0,,-6.0,10.0,4.0,10.0,,9.0,,10.0,,,,,,,10.0,2.0,,,5.0,,,-1.0,,,10.0,-7.0,-4.0,,,,,,-8.0,,,1.0,,,,,,,,,-6.0,,,,-4.0,10.0,7.0,,,,-3.0,,,,,-7.0,,,,,,,,,,10.0,10.0,-3.0,10.0,-6.0,,-3.0,-9.0,,,-3.0,,1.0,-3.0,,,,-4.0,,,-10.0,,,,,,,-6.0,,,,-8.0,,,,10.0,,,,,-10.0,,,,,,-6.0,,,,,,3.0,9.0,,,,-9.0,,,,-10.0,,0.0,,4.0,,
1928,-6.0,,-9.0,,2.0,,10.0,8.0,,,6.0,,,,-3.0,,,,1.0,-3.0,-10.0,,,10.0,,10.0,-2.0,-5.0,,,,-5.0,,,5.0,1.0,,7.0,,,,,6.0,,10.0,-3.0,,-1.0,1.0,,-6.0,10.0,4.0,10.0,,9.0,,10.0,,,,,,,10.0,2.0,,,5.0,,,-1.0,,,10.0,-7.0,-4.0,,,,,,-9.0,,,1.0,,,,,,,,,-6.0,,,,-8.0,10.0,7.0,,,,-3.0,,,,,-7.0,,,,,,,,,-3.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,-9.0,,,-3.0,,-3.0,-3.0,,,,-4.0,,,-10.0,,,,,,,-6.0,,,,-8.0,,,,10.0,,,,,-10.0,,,,,,-6.0,,,,,,3.0,9.0,,,,-9.0,,,,-10.0,,0.0,,4.0,,
1929,-6.0,,-9.0,,2.0,,10.0,8.0,,,6.0,,,,-3.0,,,,1.0,-3.0,-10.0,,,10.0,,10.0,-2.0,-5.0,,,,-5.0,,,5.0,1.0,,7.0,,,,,6.0,,10.0,-3.0,,-1.0,-3.0,,-6.0,10.0,4.0,10.0,,9.0,,10.0,,,,,,,10.0,2.0,,,5.0,,,-1.0,,,10.0,-7.0,-4.0,,,,,,-9.0,,,1.0,,,,,,,,,-6.0,,,,-8.0,10.0,7.0,,,,-3.0,,,,,-7.0,,,,,,,,,-3.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,-9.0,,,-3.0,,-6.0,-3.0,,,,-4.0,,,-10.0,,,,,,,-6.0,,,,-8.0,,,,10.0,,,,,-10.0,,,,,,-6.0,,,,,,3.0,9.0,,,,-9.0,,,,-10.0,,-10.0,,4.0,,
1930,-6.0,,-9.0,,-8.0,,10.0,8.0,,,6.0,,,,-3.0,,,,1.0,-4.0,-10.0,,,10.0,,10.0,-2.0,-5.0,,,,5.0,,,5.0,1.0,,7.0,,,,,6.0,,10.0,-5.0,,-1.0,-6.0,,1.0,10.0,-5.0,7.0,,10.0,,10.0,,,,,,,10.0,2.0,,,5.0,,,-1.0,,,10.0,-7.0,-4.0,,,,,,-9.0,,,1.0,,,,,,,,,-6.0,,,,-8.0,10.0,7.0,,,,-6.0,,,,,-7.0,,,,,,,,,-3.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,-6.0,,,-3.0,,-9.0,-3.0,,,,-4.0,,,-10.0,,,,,,,-6.0,,,,-8.0,,,,10.0,,,,,-10.0,,,,,,-6.0,,,,,,3.0,9.0,,,,-9.0,,,,-10.0,,-10.0,,4.0,,
1931,-6.0,,-9.0,,-8.0,,10.0,8.0,,,6.0,,,,-3.0,,,,1.0,-5.0,-10.0,,,10.0,,10.0,-2.0,-5.0,,,,5.0,,,5.0,1.0,,7.0,,,,,6.0,,10.0,-7.0,,-1.0,-6.0,,7.0,10.0,-5.0,4.0,,10.0,,10.0,,,,,,,10.0,-9.0,,,5.0,,,-1.0,,,10.0,-7.0,-4.0,,,,,,-9.0,,,1.0,,,,,,,,,-6.0,,,,-8.0,10.0,7.0,,,,-6.0,,,,,-7.0,,,,,,,,,-3.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,-3.0,,,-3.0,,-9.0,-3.0,,,,-4.0,,,-10.0,,,,,,,-9.0,,,,-8.0,,,,10.0,,,,,-10.0,,,,,,-6.0,,,,,,3.0,9.0,,,,-9.0,,,,-10.0,,-10.0,,4.0,,
1932,-6.0,,-9.0,,-8.0,,10.0,8.0,,,6.0,,,,-3.0,,,,1.0,-6.0,-10.0,,,10.0,,10.0,-2.0,-5.0,,,,5.0,,,5.0,1.0,,7.0,,,,,6.0,,10.0,-9.0,,-1.0,-6.0,,7.0,10.0,-5.0,4.0,,10.0,,10.0,,,,,,,10.0,-9.0,,,5.0,,,-1.0,,,10.0,-7.0,-4.0,,,,,,-9.0,,,1.0,,,,,,,,,-6.0,,,,-8.0,10.0,7.0,,,,-6.0,,,,,-7.0,,,,,,,,,-3.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,0.0,,,-3.0,,-9.0,-3.0,,,,-4.0,,,-10.0,,,,,,,-9.0,,,,-8.0,,,,10.0,,,,,-8.0,,,,,,-6.0,,,,,,3.0,9.0,,,,-9.0,,,,-10.0,,-10.0,,4.0,,
1933,-6.0,,-9.0,,-8.0,,10.0,-1.0,,,6.0,,,,-3.0,,,,1.0,-6.0,-10.0,,,10.0,,10.0,-2.0,-5.0,,,,5.0,,,5.0,3.0,,7.0,,,,,-9.0,,10.0,-9.0,,-1.0,-6.0,,7.0,6.0,-5.0,4.0,,10.0,,10.0,,,,,,,10.0,-9.0,,,5.0,,,-1.0,,,8.0,-7.0,-4.0,,,,,,-9.0,,,1.0,,,,,,,,,-6.0,,,,-8.0,10.0,7.0,,,,-6.0,,,,,-7.0,,,,,,,,,-3.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,2.0,,,-3.0,,-9.0,-3.0,,,,-4.0,,,-10.0,,,,,,,-9.0,,,,-9.0,,,,10.0,,,,,-6.0,,,,,,-6.0,,,,,,3.0,9.0,,,,-9.0,,,,-10.0,,-10.0,,4.0,,
1934,-6.0,,-9.0,,-8.0,,10.0,-9.0,,,6.0,,,,-7.0,,,,1.0,-7.0,-10.0,,,10.0,,10.0,-2.0,-5.0,,,,5.0,,,5.0,3.0,,7.0,,,,,-9.0,,10.0,-9.0,,-1.0,-2.0,,7.0,2.0,-5.0,4.0,,10.0,,10.0,,,,,,,8.0,-9.0,,,5.0,,4.0,-1.0,,,8.0,-7.0,-4.0,,,,,,-9.0,,,1.0,,,,,,,,,-6.0,,,,-8.0,10.0,-9.0,,,,-6.0,,,,,-9.0,,,,,,,,,-3.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,2.0,,,-3.0,,-9.0,-3.0,,,,-4.0,,,-10.0,,,,,,,-9.0,,,,-9.0,,,,10.0,,,,,-4.0,,,,,,-7.0,,,,,,0.0,9.0,,,,-9.0,,,,-10.0,,-10.0,,4.0,,
1935,-8.0,,-9.0,,-8.0,,10.0,-9.0,,,6.0,,,,-10.0,,,,1.0,-7.0,-10.0,,,10.0,,10.0,2.0,-5.0,,,,5.0,,,5.0,3.0,,7.0,,,,,-9.0,,10.0,-9.0,,-1.0,1.0,,7.0,-2.0,-5.0,4.0,,10.0,,10.0,,,,,,,8.0,-9.0,,,5.0,,1.0,-1.0,,,8.0,-8.0,-4.0,,,,,,-9.0,,,1.0,,,,,,,,,-6.0,,,,-9.0,10.0,-9.0,,,,-6.0,,,,,-9.0,,,,,,,,,-3.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,2.0,5.0,,-6.0,,-9.0,-3.0,,,,-4.0,,,-10.0,,,,,,,-9.0,,,,-9.0,,,,10.0,,,,,-3.0,,,,,,-7.0,,,,,,0.0,9.0,,,,-7.0,,,,-10.0,,-9.0,,4.0,,
1936,-8.0,,-9.0,,-8.0,,10.0,-9.0,,,6.0,,,,-10.0,,,,-5.0,-7.0,-10.0,,,10.0,,10.0,2.0,-5.0,,,,5.0,,,5.0,3.0,,7.0,,,,,-9.0,,10.0,-9.0,,-1.0,1.0,,7.0,-6.0,,4.0,,10.0,,10.0,,,,,,,-8.0,-9.0,,,-3.0,,1.0,-1.0,,,8.0,-8.0,-3.0,,,,,,-9.0,,,1.0,,,,,,,,,-6.0,,,,-9.0,10.0,-9.0,,,,-6.0,,,,,-9.0,,,,,,,,,-8.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,2.0,5.0,,-6.0,,-9.0,-7.0,,,,-4.0,,,-10.0,,,,,,,-9.0,,,,-9.0,,,,10.0,,,,,-3.0,,,,,,-7.0,,,,,,0.0,9.0,,,,-6.0,,,,-10.0,,-9.0,,4.0,,
1937,-8.0,,-9.0,,5.0,,10.0,-9.0,,,6.0,,,,-10.0,,,,-5.0,-7.0,-10.0,,,10.0,,10.0,2.0,,,,,5.0,,,5.0,3.0,,7.0,,,,,-9.0,,10.0,-9.0,,-1.0,1.0,,7.0,-6.0,,4.0,,10.0,,10.0,,,,,,,-8.0,-9.0,,,-3.0,,1.0,-1.0,,,8.0,-8.0,-3.0,,,,,,-9.0,,,1.0,,,,,,,,,-6.0,,,,-9.0,10.0,-9.0,,,,-6.0,,,,,-9.0,,,,,,,,,-8.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,2.0,5.0,,-6.0,,-9.0,2.0,,,,-4.0,,,-10.0,,,,,,,-9.0,,,,-9.0,,,,10.0,,,,,-3.0,,,,,,-7.0,,,,,,0.0,9.0,,,,-5.0,,,,-10.0,,-5.0,,4.0,,
1938,-8.0,,-9.0,,5.0,,10.0,0.0,,,6.0,,,,-10.0,,,,-5.0,-7.0,-10.0,,,10.0,,10.0,2.0,,,,,5.0,,,5.0,3.0,,0.0,,,,,-9.0,,10.0,-9.0,,-1.0,1.0,,7.0,-6.0,,4.0,,10.0,,10.0,,,,,,,-8.0,-9.0,,,-3.0,,1.0,-1.0,,,8.0,-8.0,-3.0,,,,,,-9.0,,,1.0,,,,,,,,,-6.0,,,,-9.0,10.0,-9.0,,,,-6.0,,,,,-9.0,,,,,,,,,-8.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,2.0,5.0,,-6.0,,-9.0,2.0,,,,-6.0,,,-10.0,,,,,,,-9.0,,,,-9.0,,,,10.0,,,,,-3.0,,,,,,-7.0,,,,,,0.0,9.0,,,,-5.0,,,,-10.0,,-2.0,,4.0,,
1939,-8.0,,0.0,,5.0,,10.0,0.0,,,6.0,,,,-10.0,,,,-5.0,-7.0,-10.0,,,10.0,,10.0,2.0,,,,,5.0,,,5.0,3.0,,,,,,,-9.0,,10.0,-9.0,,-1.0,1.0,,-7.0,-6.0,,4.0,,10.0,,10.0,,,,,,,-8.0,-9.0,,,-3.0,,1.0,-1.0,,,8.0,-8.0,-3.0,,,,,,-9.0,,,1.0,,,,,,,,,-6.0,,,,-9.0,10.0,-9.0,,,,-6.0,,,,,-9.0,,,,,,,,,-8.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,2.0,5.0,,0.0,,-9.0,2.0,,,,-6.0,,,-10.0,,,,,,,-9.0,,,,-9.0,,,,10.0,,,,,-3.0,,,,,,-7.0,,,,,,0.0,9.0,,,,-5.0,,,,-10.0,,2.0,,4.0,,
1940,-8.0,,0.0,,5.0,,10.0,0.0,,,,,,,-10.0,,,,-5.0,-7.0,-10.0,,,10.0,,10.0,2.0,,,,,5.0,,,5.0,3.0,,,,,,,-9.0,,,-9.0,,-1.0,1.0,,-7.0,-6.0,,4.0,,-66.0,,10.0,,,,,,,-8.0,-9.0,,,-3.0,,1.0,-1.0,,,8.0,-8.0,-3.0,,,,,,-9.0,,,1.0,,,,,,,,,-6.0,,,,-9.0,,-9.0,,,,-6.0,,,,,-9.0,,,,,,,,,-8.0,,,-3.0,10.0,-6.0,,-3.0,2.0,5.0,,0.0,,-9.0,-9.0,,,,-7.0,,,-10.0,,,,,,,-9.0,,,,-9.0,,,,10.0,,,,,-3.0,,,,,,-7.0,,,,,,0.0,9.0,,,,-5.0,,,,-10.0,,2.0,,4.0,,
1941,-8.0,,0.0,,5.0,,10.0,0.0,,,,,,,-10.0,,,,-5.0,-7.0,-10.0,,,10.0,,10.0,2.0,,,,,5.0,,,5.0,3.0,,,,,,,-9.0,,,-9.0,,-1.0,1.0,,-7.0,,,4.0,,-66.0,,10.0,,,,,,,0.0,-9.0,,,-3.0,,1.0,-1.0,,,8.0,-1.0,-4.0,,,,,,-9.0,,,1.0,,,,,,,,,-6.0,,,,,,,,,,-6.0,,,,,-9.0,,,,,,,,,-8.0,,,-3.0,10.0,-6.0,,-3.0,2.0,,,0.0,,-9.0,-9.0,,,,-7.0,,,-10.0,,,,,,,-9.0,,,,-9.0,,,,10.0,,,,,,,,,,,-7.0,,,,,,0.0,9.0,,,,-3.0,,,,-10.0,,0.0,,4.0,,
1942,-8.0,,0.0,,5.0,,10.0,0.0,,,,,,,-10.0,,,,-5.0,-7.0,-10.0,,,10.0,,10.0,2.0,,,,,5.0,,,5.0,3.0,,,,,,,-9.0,,,-9.0,,-1.0,1.0,,-7.0,,-5.0,4.0,,-66.0,,10.0,,,,,,,0.0,-9.0,,,-3.0,,1.0,-1.0,,,8.0,-1.0,-4.0,,,,,,-9.0,,,1.0,,,,,,,,,-6.0,,,,,,,,,,-6.0,,,,,-9.0,,,,,,,,,-8.0,,,-3.0,10.0,-6.0,,-3.0,2.0,,,0.0,,-9.0,-9.0,,,,-7.0,,,-10.0,,,,,,,-9.0,,,,-9.0,,,,10.0,,,,,-3.0,,,,,,-7.0,,,,,,0.0,9.0,,,,-3.0,,,,-10.0,,0.0,,4.0,,
1943,-8.0,,0.0,,-8.0,,10.0,0.0,,,,,,,0.0,,,,-5.0,-7.0,-10.0,,,10.0,,10.0,2.0,,,,,5.0,,,5.0,3.0,,,,,,,-9.0,,,-9.0,,-1.0,1.0,,-7.0,,-5.0,4.0,,-66.0,,10.0,,,,,,,0.0,-9.0,,,-3.0,,1.0,-1.0,,,8.0,-1.0,-4.0,,,,,,0.0,,,1.0,,,,,,,,1.0,-6.0,,,,,,,,,,-6.0,,,,,-9.0,,,,,,,,,-8.0,,,-3.0,10.0,-6.0,,-3.0,2.0,,,0.0,,-9.0,-9.0,,,,-7.0,,,-10.0,,,,,,,-9.0,,,,-9.0,,,,10.0,,,,,-3.0,,,,,,-7.0,,,,,,0.0,9.0,,,,-3.0,,,,-10.0,,0.0,,4.0,,
1944,-8.0,,0.0,,-8.0,,10.0,0.0,,,8.0,,,,-2.0,,,,-5.0,-7.0,-10.0,,,10.0,,10.0,2.0,,,,,5.0,,,5.0,3.0,,,,,,,-9.0,,,-9.0,,-1.0,1.0,,-7.0,,-5.0,10.0,,9.0,,10.0,,,,,,,8.0,5.0,,,-3.0,,1.0,,,,8.0,-1.0,-4.0,,,,,,0.0,,,1.0,,,,,,,,1.0,-6.0,,,,,,,,,,-6.0,,,,,-9.0,,,,,,,,,-8.0,,,-3.0,10.0,-6.0,,-3.0,2.0,2.0,,0.0,,-9.0,-9.0,,,,-7.0,,,-10.0,,,,,,,-8.0,,,,-9.0,,,,10.0,,5.0,,,-3.0,,,,,,-7.0,,,,,,0.0,9.0,,,,-3.0,,,,-10.0,,-4.0,,4.0,,
1945,-10.0,,-5.0,,-8.0,,10.0,5.0,,,8.0,,,,-4.0,,,,-5.0,0.0,-10.0,,,10.0,,10.0,2.0,,,,,5.0,,,5.0,3.0,,6.0,,,,,,,10.0,-9.0,,-1.0,1.0,,-7.0,,-5.0,10.0,,9.0,,10.0,,,,,,,8.0,5.0,,,-3.0,,1.0,-2.0,-5.0,,8.0,-1.0,-4.0,,,,,,2.0,,,,,,,,,,,1.0,-6.0,,,,,10.0,,,,,-6.0,,,,,-9.0,,,,,,,,,-8.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,2.0,2.0,,-2.0,,-9.0,-9.0,,,,-7.0,,,-10.0,,,,,,,-8.0,,,,-9.0,,,,10.0,,5.0,,,-3.0,,,,,,-7.0,,,,,,0.0,9.0,,,,-3.0,,,,-10.0,,-7.0,,4.0,,
1946,-10.0,,-9.0,,-8.0,,10.0,10.0,,,8.0,,,,-6.0,,,,-5.0,7.0,-10.0,,,10.0,,10.0,2.0,-5.0,,,,5.0,,,5.0,3.0,,5.0,,,,,,,10.0,-9.0,,-1.0,,,-7.0,,-9.0,10.0,,9.0,,10.0,,,,,,,8.0,5.0,,,-3.0,,1.0,-4.0,2.0,,8.0,4.0,-4.0,,,,,,5.0,,-9.0,,,,,,,,,1.0,-6.0,,,,,10.0,,,,,-6.0,,,,,-9.0,,,,,,,,,-8.0,10.0,10.0,-3.0,10.0,-6.0,,-3.0,2.0,2.0,,-5.0,,-9.0,-9.0,,,,-3.0,,,-10.0,,,,,,,-8.0,,,,-9.0,,,,10.0,,4.0,,,-3.0,,,,,,7.0,,,,,,0.0,9.0,,,,-3.0,,,,-9.0,,-7.0,,4.0,,
1947,-10.0,,-9.0,,-9.0,,10.0,10.0,,,8.0,,,,-7.0,,,,-5.0,5.0,-10.0,,,10.0,,10.0,2.0,-5.0,,,,5.0,,,5.0,3.0,,5.0,,,,,,,10.0,-9.0,,-1.0,,,-7.0,,-9.0,10.0,,8.0,,10.0,,,,,,,8.0,5.0,,,-3.0,,4.0,-6.0,2.0,,8.0,4.0,-4.0,,,,,,8.0,,-9.0,,,,,,,,,1.0,-6.0,,,,,10.0,,,,,-6.0,,,,,-9.0,,,,,,,,,-8.0,10.0,10.0,-5.0,10.0,-6.0,-4.0,-3.0,2.0,2.0,,-7.0,,-9.0,-5.0,,,,-7.0,,,-10.0,,,,,,,-8.0,,,,-9.0,,,,10.0,,4.0,,,-3.0,,,,,,7.0,,,,,,0.0,9.0,,,,-3.0,,,,-7.0,,-7.0,,4.0,,
1948,-10.0,,-9.0,,-9.0,,10.0,10.0,,,8.0,,,,-7.0,,,,-5.0,5.0,-10.0,,,10.0,,10.0,2.0,-5.0,,,,-5.0,,,4.0,3.0,,-7.0,,,,,,,10.0,-9.0,,1.0,,,-7.0,,-9.0,10.0,,8.0,,10.0,,,,,,,8.0,5.0,,,-3.0,,4.0,-7.0,3.0,,8.0,4.0,-4.0,10.0,,,,,10.0,,-9.0,,,,,,-3.0,,,1.0,-6.0,,7.0,,,10.0,,,,,-6.0,,,6.0,,-9.0,,,,,,,,,-8.0,10.0,10.0,-5.0,10.0,-6.0,2.0,-3.0,-6.0,2.0,,-7.0,-7.0,-9.0,-5.0,,,,-7.0,,,-10.0,,,,,,,-7.0,,,,-9.0,,,,10.0,,4.0,,,-3.0,,,,,,7.0,,,,,,0.0,9.0,,,,-3.0,,,,-6.0,,-7.0,,4.0,,
1949,-10.0,,-9.0,,-9.0,,10.0,10.0,,,8.0,,,,-7.0,,,,-5.0,5.0,-10.0,,,10.0,,10.0,2.0,-8.0,,,,-5.0,,,9.0,3.0,,-7.0,-7.0,,,,10.0,,10.0,-9.0,,1.0,,,-7.0,,-9.0,10.0,,8.0,,10.0,,,,,,,4.0,5.0,,,-3.0,,4.0,-7.0,3.0,,8.0,4.0,-4.0,10.0,,,,,10.0,,-9.0,,,,,,-3.0,,,1.0,-6.0,,7.0,,,10.0,,,,,-6.0,,,6.0,,-9.0,,,,,,,,,-8.0,10.0,10.0,-5.0,10.0,-6.0,4.0,-1.0,-6.0,2.0,,-7.0,-7.0,-9.0,-5.0,,,,-7.0,,,-10.0,,,,,,,-7.0,,,,-9.0,,,,10.0,,1.0,,,-3.0,,,,,,7.0,-8.0,,,,,0.0,9.0,,,,-3.0,,,,-6.0,,-7.0,,4.0,,
1950,-10.0,,-9.0,,-9.0,,10.0,10.0,,,8.0,,,,-7.0,,,,-5.0,5.0,-10.0,,,10.0,,10.0,2.0,-8.0,,,,-5.0,,,9.0,3.0,,-7.0,-8.0,,,,10.0,,10.0,-9.0,,1.0,,,-7.0,,-9.0,10.0,,8.0,,10.0,,,,,,,4.0,2.0,,,-3.0,,-5.0,-7.0,0.0,,8.0,4.0,-4.0,10.0,,,,,10.0,,-9.0,,,,,,-3.0,,,1.0,-6.0,,7.0,,,10.0,,,,,-6.0,,,6.0,,-9.0,,,,,,,,,-8.0,10.0,10.0,-5.0,10.0,-6.0,4.0,-1.0,-2.0,5.0,,-7.0,-7.0,-9.0,-5.0,,,,-7.0,,,-10.0,,,,,,,-6.0,,,,-9.0,,,,10.0,,-3.0,,,-3.0,,,,,,7.0,-8.0,,,,,0.0,9.0,,,,-3.0,,,,-6.0,,-7.0,,4.0,,
1951,-10.0,,-9.0,,-9.0,,10.0,10.0,,,9.0,,,,-7.0,,,,-5.0,5.0,-10.0,,,10.0,,10.0,2.0,-8.0,,,,-5.0,,,9.0,3.0,,-7.0,-8.0,,,,10.0,,10.0,-9.0,,1.0,6.0,,-7.0,,-9.0,10.0,,8.0,,10.0,,,,,,,4.0,2.0,,,-3.0,,-5.0,-7.0,0.0,,8.0,4.0,-4.0,10.0,,,,,10.0,,-9.0,,,,,,-3.0,,,1.0,-6.0,-7.0,7.0,,,10.0,,,,,-6.0,,,6.0,,-9.0,,,,,,,,,-8.0,10.0,10.0,-7.0,10.0,-6.0,5.0,-1.0,-2.0,5.0,,-7.0,-7.0,-9.0,-5.0,,,,-7.0,,,-10.0,,,,,,,-6.0,,,,-9.0,,,,10.0,,-6.0,,,-3.0,,,,,,7.0,-8.0,,,,,0.0,9.0,,,,-3.0,,,,-6.0,,-7.0,,4.0,,
